"GEOID","B01001_001","B25001_001","B26001_001","commuteDuration30minplus","commuteDuration60minplus","aggtraveltimeperperson","vehicle","novehiclesavailable","privatetransportmethod","publictransportation","walkingdistancecommute","commutertrain","workedfromhome","ua_per_facilities_prior1980","ua_per_facilities_after2000","ua_total_voms","ua_voms_per_person","ua_per_dr_service","ua_per_do_service","ua_voms_per_facility","ua_oe_after_fares","ua_est_operating_cost_per_person","ua_est_daily_cost","ua_cost_per_hour","ua_passengers_per_hour","ua_est_daily_ridership","ua_est_cost_per_passenger","ua_est_fare_per_person","fatalmvapercapita","fatalmvatrailerpercapita","fatalmvapedestrianstrikepercapita","fatalintoxicationmvapercapita","transportation_score","transportation_rnk","transp_score1","transp_score2","transp_score3","transp_score4","transportation_state_rnk","NAME"
"13015",104919,41072,993,44.0356845164343,12.5368897699881,27.6840148698885,2.05939883594228,1.07771448006122,82.0180562931492,0.745618693574084,0.80509824747743,0,5.70578863515666,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953116213459907,0,0,0,97.5,59.3030690537084,96.73,99.05,119.33,89.16,48.4076433121019,"Bartow County, Georgia"
"13017",17033,8001,335,16.8555938886151,1.47856086742238,16.0304907875428,1.53779295359305,4.43502364258927,88.5863362139247,0,0,0,0.75004076308495,0,100,6,0.000978314038806457,100,100,0,489.318,0,0.9066816,0.0377784,1.275,0,29.6301176470588,22.202,0,0,0,0,96.51,43.8618925831202,96.4,150.05,73.76,97.02,25.4777070063694,"Ben Hill County, Georgia"
"13019",19152,8798,190,31.7940106353205,3.68038063252169,22.1236154792835,1.7602823401656,2.8579242444961,81.8405579105702,0.177765622863394,1.27170791740736,0,2.28360453986052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.91,34.2710997442455,96.4,86.51,93.19,98.97,16.2420382165605,"Berrien County, Georgia"
"13021",153200,70130,6292,21.9648006363727,4.56232806337211,20.6290900905247,1.6189345447037,4.05969270040744,82.7054491663049,1.02744681877382,2.54530252600775,0,2.97621918865467,50,50,29,0.000466290418535848,50,100,14.5,5030.807,3603781.719,3.5011824,0.1458826,14.2647,218763.4392,10.2268256605467,608.914,12.402088772846,0.652741514360313,5.87467362924282,0.652741514360313,101.57,87.7237851662404,100.71,125.24,86.82,105.4,84.0764331210191,"Bibb County, Georgia"
"13023",12807,5323,1505,39.785437114814,4.06299931522483,24.9921909861669,1.93486590038314,2.18380345768881,88.5095939312807,0,0,0,2.25345827755466,0,100,3,0.000669344042838019,100,100,0,114.316,0,0.525396,0.0218915,0.9556,0,22.90864378401,9.327,0,0,0,0,97.52,59.4948849104859,96.36,145.61,102,85.7,49.0445859872611,"Bleckley County, Georgia"
"13025",18756,8173,73,53.9737596139345,7.35937264364349,29.507000297885,2.09643851678147,0.700238379022646,89.0825141495383,0.819183795055109,0,0,1.23622281799225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.99,51.6943734015345,96.77,86.51,120.41,79.35,35.6687898089172,"Brantley County, Georgia"
"13027",15590,7791,126,34.0788799726823,5.42940071709066,22.8572615486873,1.90765588003157,1.03161397670549,80.3256895978731,0.747756729810568,4.13758723828514,0,2.67530741110003,0,100,7,0.00116317713526088,100,100,0,258.802,11792.295,0.7949976,0.0331249,1.8275,1973.7,18.1258002735978,3.249,19.2431045542014,6.4143681847338,0,0,97.75,62.3721227621483,96.84,142.45,97.8,99.61,54.140127388535,"Brooks County, Georgia"
"13029",37063,14292,86,62.2884721119189,7.94184128535647,30.7641831450094,2.06276824034335,1.99505649717514,84.4809322033898,0.0235404896421846,1.28295668549906,0,3.66643126177024,0,93.3333333333333,83,0.0048846516007533,50,75,5.53333333333333,18418.437,96295.74,8.3928936,0.3497039,136.405,13094.88,2.56371760565962,5655.498,2.69810862585328,2.69810862585328,0,0,99.9,81.4578005115089,97.43,120.25,127.58,89.48,80.8917197452229,"Bryan County, Georgia"
"13031",76120,31135,8334,27.3055945145707,7.30247779336138,21.3274204589422,1.897899543379,3.43616754451969,80.50239590464,1.14289115747492,2.22923301288729,0,4.50608649066937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31371518654756,0,0,1.31371518654756,96.53,44.0217391304348,96.95,86.51,94.46,100.91,26.4331210191083,"Bulloch County, Georgia"
"13033",22520,10064,205,44.9349179400113,10.435766836446,26.6458717587067,1.97803002563164,1.33478024959305,87.0348269502007,0.509927308234784,1.16089834002387,0,4.14451556905718,0,100,8,0.000867961375718781,100,100,0,372.66,18777.722,0.7902936,0.0329289,2.148,2422.944,15.3300279329609,26.866,4.4404973357016,0,0,4.4404973357016,98.76,73.4335038363171,96.69,140.6,115.67,86.86,67.515923566879,"Burke County, Georgia"
"13035",24090,9429,2865,51.2206199613943,16.6685591007153,30.9181808407698,2.00120787534726,1.53846153846154,87.2916890656919,0,0.623588861412751,0,5.31125685410171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.604400166044,0,0,0,98.39,69.5971867007673,96.3,86.51,133.2,85.62,63.6942675159236,"Butts County, Georgia"
"13037",6365,2399,1918,37.1501272264631,5.91603053435114,22.0558223289316,1.84735023041475,2.34093637454982,78.7515006002401,0.120048019207683,1.98079231692677,0,5.6422569027611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.42,42.2314578005115,96.36,86.51,99.16,100.77,23.5668789808917,"Calhoun County, Georgia"
"13039",53231,22044,1707,31.6722938616117,5.35736077777326,22.3787890810982,1.90717757782604,2.46184975971672,83.2685288049516,0.170607840025393,5.46341850499921,0,2.4638946199016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.69,31.457800511509,96.39,86.51,95.71,102.18,12.1019108280255,"Camden County, Georgia"
"13043",10812,4770,259,31.9971367215462,6.72870436649964,21.1003011350475,1.72589085472215,7.4357192494788,80.8663423673848,0,1.52883947185546,0,2.9186935371786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.9959304476508,9.24898261191269,0,9.24898261191269,96.61,45.3644501278772,96.3,86.51,96.07,110.35,28.9808917197452,"Candler County, Georgia"
"13045",117183,45374,3419,40.7964866753169,13.8037728316199,27.3309547102492,2.06004343364437,1.49558520362519,81.4409852103355,0.441196217221998,1.2813872743665,0,3.90554564462604,27.027027027027,23.4234234234234,831,0.0159406111526731,52.3809523809524,52.3809523809524,7.48648648648649,398809.209,123366931.03,57.2491968,2.3853832,214.6346,1184782.992,11.1136936915111,137568.752,2.56009830777502,0,0,0,106.46,94.7250639386189,104.65,114.84,118.73,91.47,89.171974522293,"Carroll County, Georgia"
"13047",66700,27359,569,32.334742180896,3.6720202874049,23.4581819361536,2.00657841633707,1.12187825182102,85.7578510251752,0.0324422527900337,0.415260835712432,0,4.05203737347521,60,10,73,0.00236828445367246,50,100,7.3,16311.191,212827.74,11.725092,0.4885455,87.1019,20904.456,5.60889601719366,4971.583,1.49925037481259,0,0,0,101.01,85.997442455243,101.53,115.65,95.22,85.77,82.8025477707006,"Catoosa County, Georgia"
"13049",13040,4524,1210,54.4723618090452,15.8040201005025,31.2902037809968,1.93414965986395,1.60137965016014,86.7419592438006,0.540142401178492,0.0982077093051805,0,2.28332924134545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.2,77.1099744245524,96.61,86.51,134.38,86.43,73.2484076433121,"Charlton County, Georgia"
"13051",288496,125272,12050,26.5988130653418,4.17390253846967,21.0601266963108,1.70788814383612,4.19052081350572,77.3114149196077,2.47555078302356,2.83517227959671,0.0136930028755306,4.55112174520925,0,93.3333333333333,83,0.000598168020352126,50,75,5.53333333333333,18418.437,82693966.725,8.3928936,0.3497039,136.405,11245228.2,2.56371760565962,5655.498,3.4662525650269,0,0.69325051300538,0.34662525650269,99.43,78.3887468030691,98.62,120.25,89.5,109.96,77.7070063694268,"Chatham County, Georgia"
"13053",10560,3341,3399,12.380538662033,1.45525629887055,9.37903352746734,1.83424124513619,1.80327868852459,48.2134424681253,0,12.3091452856918,0,27.5303006453644,85.7142857142857,0,26,0.00409255469856761,50,100,3.71428571428571,3765.278,0,1.381644,0.0575685,15.4982,0,3.7145281387516,1003.071,0,0,0,0,102.9,90.4411764705882,102.84,112.38,62.51,149.18,86.6242038216561,"Chattahoochee County, Georgia"
"13055",24812,10981,1748,39.1479562464018,8.33621185952792,26.4410331936105,1.99449244060475,0.725212464589235,85.4537215361958,0.237906423473434,1.620029455081,0,1.60870057777274,0,100,3,0.000339866319247763,100,100,0,129.054,3113.145,0.6223344,0.0259306,2.0647,1040.6088,12.559015837652,19.191,0,0,0,0,97.95,65.0895140664962,96.48,138.77,109.27,87.74,59.8726114649682,"Chattooga County, Georgia"
"13057",247515,92193,1623,57.2929939104226,19.3161747260569,32.0429081482542,2.12582683776394,1.56038531964016,79.5407015116455,0.512098730090571,0.799955469675644,0.0222651621778509,9.50722424994235,27.027027027027,23.4234234234234,831,0.00660798206064076,52.3809523809524,52.3809523809524,7.48648648648649,398809.209,345427406.884,57.2491968,2.3853832,214.6346,3317392.3776,11.1136936915111,137568.752,0.404015918227178,0,0,0,108.35,95.8759590792839,104.19,114.84,141.69,91.42,95.5414012738854,"Cherokee County, Georgia"
"13059",126176,52941,11068,17.5462913601308,5.11248533958844,18.3371388277958,1.67001064613873,4.61677155389123,72.7397881234995,4.5229420949247,4.38695163104612,0,5.52188439131676,33.3333333333333,0,63,0.00105770360794453,50,100,21,3558.187,35161247.472,6.6245832,0.2760243,79.942,5168729.952,3.45280703510045,9493.501,3.17017499365965,0,0.792543748414912,0,103.28,90.8887468030691,101.95,115.87,82.05,118.86,87.2611464968153,"Clarke County, Georgia"
"13061",2951,2073,53,35.4141656662665,9.72388955582233,22.4223946784922,1.65297906602254,4.76718403547672,79.490022172949,0,3.99113082039911,0,7.64966740576497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.89,64.3222506393862,96.3,86.51,103.77,112.14,57.9617834394904,"Clay County, Georgia"
"13063",283538,105593,5120,51.3345830361142,13.7729964665483,30.9721174087461,1.72527286034005,3.87569051952614,76.6540890495293,3.33796719227867,1.18361997060809,0.0913532192080073,4.22846248560194,27.027027027027,23.4234234234234,831,0.00660126305755253,52.3809523809524,52.3809523809524,7.48648648648649,398809.209,2253860192.122,57.2491968,2.3853832,214.6346,21645470.1408,11.1136936915111,137568.752,3.17417771162948,0,1.4107456496131,0.705372824806552,110.86,96.579283887468,106.23,114.84,129.44,106.53,98.7261146496815,"Clayton County, Georgia"
"13065",6686,3016,457,17.4294960702728,4.2995839112344,16.7230347349177,1.81832862333468,5.19353258206761,80.8500914076782,0,0,0,1.14259597806216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9566257852229,14.9566257852229,0,0,94.42,14.6739130434783,96.3,86.51,78.78,101.31,1.59235668789809,"Clinch County, Georgia"
"13067",751218,300047,10199,53.7942095993573,13.2448322064702,29.1492059991178,1.91543795073723,1.83768253249027,79.3095577599737,0.981216852514849,1.12611688431592,0.00769380699828685,8.69938757296294,27.027027027027,23.4234234234234,831,0.00213118453852546,52.3809523809524,52.3809523809524,7.48648648648649,398809.209,2052182078.786,57.2491968,2.3853832,214.6346,19708607.5104,11.1136936915111,137568.752,2.79546017267957,0.133117151079979,1.19805435971981,0.133117151079979,107.6,95.3964194373402,104.31,114.84,127.76,96.42,92.3566878980892,"Cobb County, Georgia"
"13069",43021,17286,3897,19.2244475558532,4.34650270895477,19.4847557316048,1.77981714918964,4.41034316094732,84.1915736406194,0.156043692233825,0.882247029168167,0,1.41039491057496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64889240138537,2.32444620069269,2.32444620069269,0,95.02,21.8670076726343,96.39,86.51,83.47,98.78,5.73248407643312,"Coffee County, Georgia"
"13071",45486,18650,792,27.1920961041877,5.30481643651061,22.1077007399287,1.79567881328604,4.17595896520963,79.1833379007947,1.45245272677446,1.16196218141957,0.290490545354892,2.36229103864072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.91,64.7378516624041,98.03,86.51,92.73,103.44,58.9171974522293,"Colquitt County, Georgia"
"13073",150705,57373,474,35.2629278951202,6.14129643117261,25.7103921347682,2.12604045324579,1.54206134415877,87.3457659586456,0.119725054932672,0.385937235900614,0,3.30441151614175,0,0,26,0.000366217815088174,50,0,13,9573.212,923524.83,13.1627664,0.5484486,44.9412,91680.048,12.2036928252917,1291.786,3.98128794665074,0.663547991108457,0.663547991108457,0.663547991108457,96.54,44.2135549872123,96.97,106.12,103.15,82.99,27.3885350318471,"Columbia County, Georgia"
"13075",17177,7419,170,34.222027972028,7.53205128205128,24.9992940844275,1.82403088306257,3.8058856819468,81.0814626570662,0.169419737399407,1.51065932514471,0,3.09191020753918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6434767421552,0,0,0,97.01,52.0140664961637,96.39,86.51,103.5,101.01,36.3057324840764,"Cook County, Georgia"
"13077",143260,54626,510,47.3080171321711,12.8491283103095,29.6090407969912,2.10683194004036,1.45129338807384,82.5385432517011,0.627314748356349,1.11538571961758,0.0373230742729178,4.8146765812064,27.027027027027,23.4234234234234,831,0.0119290287387672,52.3809523809524,52.3809523809524,7.48648648648649,398809.209,234397168.957,57.2491968,2.3853832,214.6346,2251087.6848,11.1136936915111,137568.752,4.18818930615664,0.698031551026106,0.698031551026106,0.698031551026106,106.67,94.9168797953964,104.63,114.84,124.13,89.19,89.8089171974522,"Coweta County, Georgia"
"13079",12325,5362,158,61.0639248994189,3.48681269557443,28.4650357220178,2.08713968957871,1.3882863340564,90.3442303528902,1.32063217146569,0.584542108681533,0.173197661831565,3.13920762069712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.47,58.9194373401535,97.59,86.51,117.89,80.79,47.7707006369427,"Crawford County, Georgia"
"13081",22713,10792,417,22.5099136925589,6.95124795894565,20.1177730192719,1.6950495049505,3.60725960996505,80.2434351403133,0.326834216161388,1.7468725346557,0,3.36977347007776,0,100,6,0.000676208723092528,100,100,0,475.484,14010.625,0.8437032,0.0351543,1.5348,1068.2208,22.904808444097,7.641,17.6110597455202,0,8.80552987276009,0,98.29,68.7020460358056,96.57,145.61,89.67,104.07,63.0573248407643,"Crisp County, Georgia"
"13083",16197,7290,1346,44.2981784784938,5.57171284249196,24.9350086655113,1.98256658595642,3.125,77.6285384170999,0.259965337954939,6.38359329867129,0,5.64702484113229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8699141816386,0,0,0,96.94,50.9910485933504,96.45,86.51,106.53,109.48,33.7579617834395,"Dade County, Georgia"
"13085",24536,11464,166,53.354868481772,15.6437471158283,30.7098636325609,2.15518194889946,3.05388219544846,79.6620095373546,0,0.895172759976575,0,9.35330042667113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.1,76.5345268542199,96.3,86.51,132.77,94.03,71.3375796178344,"Dawson County, Georgia"
"13087",26682,12216,1186,27.3505976095618,7.5,22.5266973645537,1.80652518841729,4.45403708427352,79.35730381111,0.734789850102871,0.450671108063094,0,1.63613206622906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.09,52.9411764705882,96.72,86.51,96.31,102.31,38.2165605095541,"Decatur County, Georgia"
"13089",749323,311880,12986,53.1196315128037,12.2098855107053,29.9601457222184,1.62584443909417,5.0258921005555,71.5892495091772,7.41450053763153,1.59684589500939,0.277375074225249,7.20319262187652,27.027027027027,23.4234234234234,831,0.00222274529104322,52.3809523809524,52.3809523809524,7.48648648648649,398809.209,14868397078.92,57.2491968,2.3853832,214.6346,142792106.688,11.1136936915111,137568.752,3.06943734544382,0,1.20108417865193,0.400361392883977,115.35,97.1227621483376,110.21,114.84,127.04,116.3,100,"DeKalb County, Georgia"
"13091",20829,9848,2084,37.598840274117,13.9826041117554,29.8364245234415,1.81646565285789,2.82018111254851,81.839258114374,0.592478104070067,0.940236991241628,0.463678516228748,2.26687274600721,0,100,3,0.000386398763523957,100,100,0,169.98,8101.52,0.7569624,0.0315401,2.74,3024.96,11.5109854014599,6.14,19.2039944308416,4.8009986077104,0,0,101.6,87.8196930946292,98.12,138.07,120.41,97.3,84.7133757961783,"Dodge County, Georgia"
"13093",13736,6260,1352,25.0582997668009,4.09158363366546,18.8411537680276,1.84840637450199,4.50944546008531,78.2246597603088,1.17814340849076,1.38127158236847,0,4.18444038188097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.22,39.5460358056266,96.98,86.51,85.62,104.57,22.2929936305732,"Dooly County, Georgia"
"13095",89703,40610,4260,15.6963331714424,3.97948033025741,17.8290720387161,1.54577991609705,5.86090359302739,78.8898282848896,1.67050523308358,2.3585318212297,0,3.95615288184018,50,0,18,0.000524766041806361,50,100,4.5,3441.782,2426750.691,4.0493496,0.1687229,22.7384,312698.4768,7.42017468247546,793.385,12.2626890962398,1.11478991783998,3.34436975351995,1.11478991783998,101.91,88.5230179028133,101.1,115,78.81,113.7,85.3503184713376,"Dougherty County, Georgia"
"13097",143316,52686,1327,54.0157187369204,15.5280658512766,31.0720854865551,2.04318214162279,1.53605793800283,82.0983328953899,0.802896265802458,0.58538436833961,0.0759101924031415,5.82902688972585,27.027027027027,23.4234234234234,831,0.012131032670579,52.3809523809524,52.3809523809524,7.48648648648649,398809.209,295007878.55,57.2491968,2.3853832,214.6346,2833176.72,11.1136936915111,137568.752,0.697758798738452,0,0,0,108.11,95.8120204603581,104.87,114.84,133.46,89.88,94.2675159235669,"Douglas County, Georgia"
"13099",10312,4978,140,35.6070941336971,9.30422919508868,24.9536784741144,1.8014236622484,6.26702997275204,85.0953678474114,0.326975476839237,1.60762942779292,0,0.136239782016349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.85,63.7787723785166,96.48,86.51,106.62,102.7,57.3248407643312,"Early County, Georgia"
"13101",3981,1871,0,35.2358765288294,2.56260920209668,22.4856979405034,2.01089045483664,1.37299771167048,86.5560640732266,0.28604118993135,1.83066361556064,0,1.77345537757437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.66,17.2314578005115,96.46,86.51,94.12,88.11,2.54777070063694,"Echols County, Georgia"
"13103",60477,22745,324,54.6325191003981,9.67036120377345,30.2085002612785,2.147695068959,1.55041460525399,87.4481797596238,0.139348545549556,0.742031005051385,0,2.87754746559833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.3,56.1700767263427,96.38,86.51,124.81,83.21,41.4012738853503,"Effingham County, Georgia"
"13105",19166,9630,240,26.3643553915107,6.19562351700501,22.1392322706571,1.86268024871015,2.64254100494663,82.4333116460638,0.130123617436565,2.73259596616786,0,1.28822381262199,0,100,4,0.000520494469746259,100,100,0,302.115,3163.35,0.9963312,0.0415138,1.4335,344.04,28.9597488664109,14.22,15.6527183554211,0,0,0,97.79,62.9156010230179,96.45,149.61,93.49,98.96,56.0509554140127,"Elbert County, Georgia"
"13107",22533,9935,880,39.8389329306657,11.0104441927771,27.2071742313324,1.75545487063312,5.18400782491747,78.0014641288433,0.695461200585652,1.7203513909224,0,3.03806734992679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.31,77.7173913043478,96.7,86.51,114.26,108.39,75.1592356687898,"Emanuel County, Georgia"
"13109",10687,4749,527,36.4656031904287,10.6679960119641,23.8506163886875,1.72810945273632,2.07880106357264,80.8315204254291,0.338409475465313,0.846023688663283,0,3.02151317379744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7143258164125,9.35716290820623,0,18.7143258164125,96.72,47.0907928388747,96.49,86.51,107.5,98.1,30.5732484076433,"Evans County, Georgia"
"13111",25395,17239,185,34.9897657493746,12.0764157380032,26.3199245757385,2.15363182167563,1.35135135135135,76.7860884139954,0.314267756128221,0.398072491095747,0,7.87764508694741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.04,52.3976982097187,96.48,86.51,111.77,92.44,36.9426751592357,"Fannin County, Georgia"
"13113",112303,42530,574,48.9268580085851,14.0623684875011,29.0068793353152,2.21035124736254,1.19871171840756,78.828416800061,0.863251772238738,0.48021952892751,0.100998551718881,9.43669487003583,27.027027027027,23.4234234234234,831,0.0158358106563,52.3809523809524,52.3809523809524,7.48648648648649,398809.209,242979216.333,57.2491968,2.3853832,214.6346,2333507.3712,11.1136936915111,137568.752,7.12358530048173,0.890448162560217,2.67134448768065,0,107.38,95.3324808184143,105.21,114.84,125.9,89.32,91.0828025477707,"Fayette County, Georgia"
"13115",97369,40599,4165,28.6270815297652,5.95814024545501,22.471163673529,1.88320861010679,2.18076389764276,81.3646761084343,0.382050907675086,3.23404876624325,0,4.42887039470482,25,0,37,0.00090037475057186,50,100,9.25,2525.318,522404.469,3.1952328,0.1331347,37.7679,142309.4472,3.52507552710106,802.099,5.13510460208074,0,0,1.02702092041615,99.23,77.3976982097187,98.63,113.43,94.9,99.66,73.8853503184713,"Floyd County, Georgia"
"13117",228383,80937,661,52.4009249341835,16.6658324908157,29.5682603483534,2.15785702187537,0.863984201431745,77.7281221352514,0.557083421479444,0.512128904872717,0.0379028277272407,11.9429165785206,27.027027027027,23.4234234234234,831,0.00732494182356674,52.3809523809524,52.3809523809524,7.48648648648649,398809.209,338990871.352,57.2491968,2.3853832,214.6346,3255577.6128,11.1136936915111,137568.752,4.37860961630244,0,1.31358288489073,0.875721923260488,107.33,95.2685421994885,104.31,114.84,132.11,90.67,90.4458598726115,"Forsyth County, Georgia"
"13119",22766,10660,578,38.1394815324616,7.70818995182381,24.8880351262349,2.06489361702128,1.3537505548158,84.4456641053787,0.340285400658617,2.28320526893524,0,4.30296377607025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.98,35.7097186700767,96.49,86.51,105.83,90.06,19.1082802547771,"Franklin County, Georgia"
"13121",1036200,471836,34944,43.3658810792805,10.4386658894071,26.3049122353862,1.5517833482717,5.57833061185285,71.5867523104448,7.49978158557477,2.72429262215064,0.331420149585392,8.77494197773312,27.027027027027,23.4234234234234,831,0.00157828162925766,52.3809523809524,52.3809523809524,7.48648648648649,398809.209,21180492923.968,57.2491968,2.3853832,214.6346,203411786.0352,11.1136936915111,137568.752,4.34279096699479,0.38602586373287,1.06157112526539,0.193012931866435,115.17,97.0907928388747,111.06,114.84,114.33,120.83,99.3630573248408,"Fulton County, Georgia"
"13123",30414,17130,243,42.0601928832724,19.5793149318257,29.996863483102,2.02029781216205,1.68014446101908,71.4106484748687,0.180349721634125,1.87406884654591,0,5.68493687759743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.86387847701716,0,0,3.28795949233905,99.76,80.6585677749361,96.4,86.51,130.69,103.42,79.6178343949045,"Gilmer County, Georgia"
"13125",2996,1526,81,49.6498054474708,14.9416342412451,32.3420647149461,2.20306859205776,1.61787365177196,89.9845916795069,0,0.154083204930663,0,1.00154083204931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.7,61.7647058823529,96.3,86.51,131.84,78.82,52.8662420382166,"Glascock County, Georgia"
"13127",84470,43110,1465,20.9977682216537,4.18594523978009,19.1162407900925,1.76722647205369,4.01630562596357,81.8989392276741,0.501646026022888,1.55458013272718,0,4.00271724930762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47081804190837,0,0,2.36770451047709,95.28,25.383631713555,96.58,86.51,83.79,101.69,8.28025477707006,"Glynn County, Georgia"
"13129",57202,22614,568,30.1326389453983,6.83538123525104,22.9476092604801,1.95924322746948,2.58369864607984,80.1993252414007,0.732927444060961,0.814363826734401,0,4.68840888819948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.496381245411,1.7481906227055,0,0,96.2,39.2902813299233,96.72,86.51,97.56,95.74,21.656050955414,"Gordon County, Georgia"
"13131",24828,10869,164,37.4435637604093,7.86595766027892,24.7756030051404,1.85037215411559,1.53252916749061,78.9047054171609,0,1.1071569790431,0,1.47291419533412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.85,49.3925831202046,96.3,86.51,105.5,97.27,33.1210191082803,"Grady County, Georgia"
"13133",17349,9753,199,36.3899285471249,9.61211296359306,25.6160840257094,1.89175546831183,3.0464824120603,81.1882740241417,0.454616711083242,0.611381094215394,0,7.85389559492083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76402098103637,0,0,0,97.32,56.3938618925831,96.56,86.51,108.34,96.49,42.3566878980892,"Greene County, Georgia"
"13135",915046,309166,5052,56.5029924090327,16.3189066712557,31.927057233875,2.01625813929704,2.1887782044053,78.9086548786599,1.09550612069583,0.891706636122843,0.0196864485646789,6.40167513780514,27.027027027027,23.4234234234234,831,0.00185902713150548,52.3809523809524,52.3809523809524,7.48648648648649,398809.209,2626642875.017,57.2491968,2.3853832,214.6346,25225575.2688,11.1136936915111,137568.752,0.983557110790059,0,0.218568246842235,0.327852370263353,108.61,95.9718670076726,104.45,114.84,137.06,95.36,96.8152866242038,"Gwinnett County, Georgia"
"13137",44626,18442,2272,36.2714333744256,11.5544099518099,26.840639842769,2.085210383777,2.58397932816537,82.8738330512639,0.627832068570181,0.862586668122509,0.0818911393787192,2.57138177649178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72253843051136,0,0,6.72253843051136,97.27,55.8503836317136,96.91,86.51,112.48,91.08,40.7643312101911,"Habersham County, Georgia"
"13139",198667,73135,1711,35.6543872008727,10.7197236552053,26.0916485900217,2.07872327200398,3.16187907199339,80.6236442516269,0.266811279826464,1.10954446854664,0,4.54880694143167,0,100,11,0.000119305856832972,50,100,5.5,1236.668,335132.934,2.7205464,0.1133561,9.7268,57427.0272,11.6539972036024,125.661,3.02012916085711,0.503354860142852,0.503354860142852,1.0067097202857,98.63,72.346547314578,96.59,130.54,110.03,95.03,66.8789808917197,"Hall County, Georgia"
"13141",8515,5391,2466,41.951461119366,11.8375433382863,26.3595664467483,1.7848016139879,7.44931636020745,89.2082940622055,0.282752120640905,0,0,4.85391140433553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2319436288902,0,0,11.7439812096301,97.99,65.3772378516624,96.46,86.51,115.47,98.35,60.5095541401274,"Hancock County, Georgia"
"13143",29227,12466,360,40.7960199004975,14.7459424190523,29.2840236686391,2.05879740651923,1.32554836673505,82.2169625246548,0,0.0236686390532544,0,3.26627218934911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.76,62.5319693094629,96.3,86.51,122.54,88.01,54.7770700636943,"Haralson County, Georgia"
"13145",34105,14168,574,39.7250998713522,5.26779064256212,26.0026007802341,2.3395853899309,1.83968462549277,86.1573472041613,0.461638491547464,0.46814044213264,0,3.97269180754226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93212138982554,0,0,0,95.11,23.2416879795396,96.56,86.51,104.9,81.26,7.00636942675159,"Harris County, Georgia"
"13147",25773,13168,897,26.9102632993015,6.53412144008598,20.6234618539787,2.09367705267431,1.15909324033234,84.721082854799,0.205086136177194,2.04060705496308,0,4.5836751435603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.42,14.6739130434783,96.41,86.51,92.28,88.44,1.59235668789809,"Hart County, Georgia"
"13149",11736,5201,149,51.4362471585038,17.0903079148584,34.676732873936,2.09529098178587,1.82407782732063,83.5022294284556,0.202675314146737,0.405350628293474,0,1.925415484394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.43,78.3887468030691,96.41,86.51,138.79,87.87,77.7070063694268,"Heard County, Georgia"
